,x,y,z
268,6.236616,-5.069702,5.873794
269,6.236616,-5.059896,5.873794
270,6.236616,-5.089314,5.873794
271,6.266034,-5.059896,5.854182
272,6.236616,-5.059896,5.854182
273,6.236616,-5.069702,5.903212
274,6.246422,-5.020672,5.873794
275,6.246422,-5.059896,5.8836
276,6.236616,-5.05009,5.873794
277,6.236616,-5.079508,5.873794
278,6.236616,-5.09912,5.854182
279,6.197392,-5.118732,5.873794
280,6.217004,-5.118732,5.863988
281,6.17778,-5.157956,5.844376
282,6.207198,-5.138344,5.854182
283,6.207198,-5.128538,5.854182
284,6.207198,-5.128538,5.863988
285,6.22681,-5.118732,5.863988
286,6.217004,-5.108926,5.873794
287,6.207198,-5.089314,5.863988
288,6.207198,-5.118732,5.863988
289,6.22681,-5.108926,5.863988
290,6.266034,-5.069702,5.854182
291,6.22681,-5.108926,5.83457
292,6.217004,-5.079508,5.8836
293,6.236616,-5.069702,5.854182
294,6.22681,-5.09912,5.873794
295,6.22681,-5.089314,5.863988
296,6.246422,-5.089314,5.863988
297,6.236616,-5.089314,5.854182
298,6.217004,-5.108926,5.854182
299,6.236616,-5.079508,5.863988
300,6.256228,-5.069702,5.863988
301,6.246422,-5.069702,5.863988
302,6.246422,-5.069702,5.854182
303,6.246422,-5.059896,5.863988
304,6.217004,-5.089314,5.8836
305,6.246422,-5.040284,5.854182
306,6.236616,-5.128538,5.863988
307,6.285646,-5.059896,5.844376
308,6.22681,-5.079508,5.893406
309,6.138556,-5.157956,5.863988
310,6.207198,-5.118732,5.873794
311,6.217004,-5.14815,5.844376
312,6.22681,-5.108926,5.844376
313,6.236616,-5.09912,5.863988
314,6.22681,-5.09912,5.844376
315,6.217004,-5.079508,5.873794
316,6.217004,-5.089314,5.873794
317,6.217004,-5.118732,5.863988
318,6.207198,-5.128538,5.844376
319,6.217004,-5.138344,5.844376
320,6.217004,-5.128538,5.854182
321,6.217004,-5.108926,5.854182
322,6.217004,-5.108926,5.863988
323,6.207198,-5.089314,5.863988
324,6.22681,-5.089314,5.854182
325,6.236616,-5.09912,5.854182
326,6.207198,-5.138344,5.844376
327,6.207198,-5.138344,5.873794
328,6.207198,-5.118732,5.844376
329,6.217004,-5.128538,5.863988
330,6.22681,-5.108926,5.854182
331,6.22681,-5.089314,5.854182
332,6.207198,-5.118732,5.854182
333,6.207198,-5.108926,5.854182
334,6.207198,-5.128538,5.863988
335,6.217004,-5.128538,5.854182
336,6.217004,-5.128538,5.844376
337,6.217004,-5.108926,5.854182
338,6.217004,-5.09912,5.854182
339,6.207198,-5.09912,5.854182
340,6.207198,-5.118732,5.854182
341,6.217004,-5.118732,5.844376
342,6.207198,-5.128538,5.854182
343,6.22681,-5.128538,5.844376
344,6.22681,-5.108926,5.854182
345,6.197392,-5.128538,5.854182
346,6.207198,-5.108926,5.873794
347,6.217004,-5.118732,5.844376
348,6.22681,-5.108926,5.854182
349,6.217004,-5.118732,5.844376
350,6.217004,-5.108926,5.844376
351,6.207198,-5.128538,5.854182
352,6.197392,-5.118732,5.863988
353,6.207198,-5.128538,5.854182
354,6.217004,-5.128538,5.844376
355,6.22681,-5.108926,5.854182
356,6.217004,-5.118732,5.854182
357,6.217004,-5.108926,5.854182
358,6.197392,-5.118732,5.863988
359,6.207198,-5.128538,5.863988
360,6.236616,-5.09912,5.83457
361,6.197392,-5.14815,5.854182
362,6.217004,-5.118732,5.844376
363,6.22681,-5.108926,5.863988
364,6.158168,-5.138344,5.844376
365,6.207198,-5.108926,5.854182
366,6.197392,-5.138344,5.844376
367,6.236616,-5.108926,5.844376
368,6.22681,-5.09912,5.844376
369,6.217004,-5.09912,5.854182
370,6.207198,-5.118732,5.854182
371,6.197392,-5.138344,5.854182
372,6.187586,-5.157956,5.854182
373,6.22681,-5.14815,5.844376
374,6.187586,-5.167762,5.83457
375,6.207198,-5.09912,5.844376
376,6.197392,-5.138344,5.873794
377,6.197392,-5.118732,5.854182
378,6.197392,-5.128538,5.844376
379,6.22681,-5.14815,5.854182
380,6.167974,-5.177568,5.854182
381,6.187586,-5.138344,5.863988
382,6.207198,-5.138344,5.844376
383,6.217004,-5.128538,5.854182
384,6.217004,-5.108926,5.844376
385,6.217004,-5.108926,5.854182
386,6.207198,-5.118732,5.863988
387,6.167974,-5.128538,5.854182
388,6.197392,-5.167762,5.854182
389,6.217004,-5.138344,5.824764
390,6.217004,-5.138344,5.844376
391,6.217004,-5.069702,5.844376
392,6.217004,-5.128538,5.873794
393,6.22681,-5.089314,5.863988
394,6.197392,-5.030478,5.805152
395,6.217004,-5.167762,5.863988
396,6.236616,-5.089314,5.83457
397,6.187586,-5.14815,5.873794
398,6.187586,-5.118732,5.83457
399,6.207198,-5.187374,5.844376
400,6.217004,-5.108926,5.814958
401,6.217004,-5.118732,5.854182
402,6.217004,-5.108926,5.854182
403,6.197392,-5.138344,5.854182
404,6.217004,-5.108926,5.854182
405,6.207198,-5.128538,5.854182
406,6.22681,-5.128538,5.844376
407,6.207198,-5.157956,5.844376
408,6.217004,-5.118732,5.854182
409,6.217004,-5.089314,5.863988
410,6.22681,-5.108926,5.873794
411,6.246422,-5.069702,5.844376
412,6.246422,-5.089314,5.844376
413,6.22681,-5.079508,5.863988
414,6.22681,-5.089314,5.863988
415,6.207198,-5.118732,5.854182
416,6.207198,-5.157956,5.844376
417,6.197392,-5.138344,5.844376
418,6.207198,-5.157956,5.83457
419,6.217004,-5.157956,5.824764
420,6.236616,-5.079508,5.863988
421,6.217004,-5.09912,5.863988
422,6.217004,-5.059896,5.873794
423,6.207198,-5.09912,5.854182
424,6.217004,-5.128538,5.844376
425,6.217004,-5.138344,5.83457
426,6.197392,-5.167762,5.83457
427,6.217004,-5.118732,5.863988
428,6.217004,-5.118732,5.83457
429,6.207198,-5.108926,5.854182
430,6.22681,-5.089314,5.844376
431,6.217004,-5.09912,5.854182
